19182	этот своенравный птица становиться откликаться кличка аркаша 
19182	таранька приставать злобно настырно собака стращать быть бычок черный большой собака кличка абдул считаться минькин собственность 
19182	саша любить животное он быть собака этот собака кличка собака почему 
19182	там полицейский пес кличка босс обнаруживать сразу килограмм 
31031	мы нинель камиль сын дворник дядя захар айрат ильдус рамазанов они мать получать весна похоронка муж валька коровин кличка корова он жить вдвоем 
31031	странный казаться я имя шофер ты кличка такой спрашивать я он 
31031	следствие называть разбой главный версия случаться ночь январь ставрополь быть уничтожать почти весь семья местный вор закон владимир слизаев кличка хан 
31031	понимать что хороший наш диалог приводить секретарша приходить я помощь бандит кличка кот 
19182	теперь я маяться ожидание собственный животное который почему-то задерживаться германия где проходить курс первичный обработка быть привыкать свой кличка место арена 
31031	она улыбаться выдавать тревога сам стараться запоминать название улочка номер дом запоминать дорога это она молчать рассказывать кролик кличка кроль надеяться болтовня заклинание 
31031	потом оказываться это быть человек тот самый вор закон кличка наум 
31031	его фамилия быть пичугин кличка пичуга 
31031	тогда-то зарабатывать лев пономарев хлесткий кличка демократический анпилов 
31031	день сотрудник фсб арестовывать трижды судить фомичев эм кличка фома 
31031	фомичев находиться контроль московский вор закон баркалов вс кличка блондин бикаев омар который 
31031	я вспоминать здесь быть убивать известный вор закон виктор никифоров кличка калина 
31031	старый карманник известный вор закон александр прокофьев кличка саша шорин предполагать такой 
31031	трудовой путь начинать десятилетний возраст вместе владимир савоськин еще один звезда воровской мир вор закон кличка савоська 
31031	как легендарный вор гиви берадзе кличка гиви резаный резать сумка остро 
31031	осень год я впервые побывать похороны известный вор закон одиннадцать раз судить виктор максимов кличка малин 
31031	интервью соглашаться условие фамилия кличка определять круг давать 
31031	вскоре освобождение он становиться смотреть вор закон питер его высокий положение этот мир способствовать дружба авторитетный законник аслан усоян кличка дед хасан 
19182	огромный коричневый охотничий собака кличка гун герль поводок 
19182	домик сделать деревянный бочка чрезвычайно подходить собака кличка диоген быть точный 
19182	лиза счастливо жить там маленький собачка кличка пол пот 
31031	тайный связь ленин простой бандит камо который сам ленин называть кавказский бандит осуществлять замечательный грузин сталин более тонкий операция изъятие экспроприация чужой деньги ведать хитрый леонид борисович лев борисович красин подпольный кличка никитич официальный представление ответственный 
31031	отзыв товарищ главный наш поп-звезда король сцена он давать кличка косматый любить 
31031	город кимры тверской область сотрудник главный управление борьба организованный преступность служба криминальный милиция мвд россия оперативно розыскной бюро главный управление мвд центральный федеральный округ задерживать один самый влиятельный представитель преступный мир летний вор закон тамаз окропиридзе уголовный кличка томик 
31031	касторский быть команда который руководить бандит кличка харя 
31031	исключать такой вариант исключать согласованный действие связь осуждение суд нью-йорк вор закон вячеслав иваньков кличка япончик 
31031	она везти она примечать бандит кличка база 
19182	его экспонат останки птица герой кличка храбрый который время первый 
31031	американский негр кличка дядя то самый презренный 
31031	армена быть очень крутой дядя тигр его кличка наконец выдавливать он себя 
31031	свой дешевый час он подарить законник кличка махмуд немало сделать победа 
31031	некто кличка писец объявляться москва внезапно 
31031	легко быть счесть озорство разыгрываться дар пировать фантазия зря буйда он себя посвящать главка где реальность висеть волосок рассказчик лжец фантазер так он кличка надо кажется дело 
31031	фамилия клех польский происхождение означать бранный прозвище ксендз затрудняться подбирать русский соответствие попцов мягковато нужно что-то резко аналогия кличка мент милиционер 
31031	мы отмокать там вместе дед отец дядя я они хах исак синагога стекольщик иван кличка шуша вано молоканский слобода 
31031	прозрачный намек первоначальный профессия сурик прославлять он трамвайный маршрут номер десять кличка золотой ручка 
31031	самый быть кличка дун бить бандит он 
31031	лифт ты встречать свой старый друг сосед дядя саша собака чау-чау кличка тимон мгновение подъем становиться 
19182	он расти обычный хулиган кидаться прохожий окно яйцо плеваться девчонка два раз спускать мусоропровод домашний кот кличка пабло пикассо 
19182	понедельник вечер черный кот кличка бакс проживать улица 
19182	вольер лаборатория морской млекопитающее создавать год научный программа баренцев море наряду другой животное содержаться сивуч кличка рома 
19182	владелец должный указывать кличка пол возраст темперамент животное 
19182	забывать сообщать редакция кличка ваш попугай 
19182	вообще сообщать мы кличка ваш домашний животное 
31031	рядом стенка бандит кличка жиган 
31031	один бандит кличка рябой другой сифилитик 
19182	останавливаться свой работа элемент мысль процесс образование понятие ребенок и м сеченов указывать всякий знание слово пользование они означать овладение его значение маленький ребенок мочь правильно употреблять такой слово растение животное слово являться он кличка сходный предмет 
19182	знать как где мы домашние животное птица кличка обходить 
31031	химия жизнь статья бычок кличка замораживать 
31031	его отец известный округа силач кличка ионыч провожать двенадцатилетний сын 
31031	сеня чертынский естественный лагерный кличка черт такой быть дурак 
31031	он быть конечно тот самый сени чертынский альпинистский кличка черт тот самый 
31031	каждый свой подпольный кличка толстый одутловатый старик главный специалист 
31031	паша известный весь ипподром кличка бандит большой дорога 
19182	вместе мы сниматься собака кличка брех который играть роль барбос 
31031	этот люмпен-пролетарий высокий чиновник террор петерс выходить половица большевицкий подполье где ходить кличка дядя 
19182	наташка появляться собака кличка малыш 
19182	по-моему он откликаться кличка малыш 
19182	я развертывать лист прочитывать паспорт собака кличка рэд 
31031	сколько раз я читать кто-нибудь еще детство ранний юность взять охота отец дядя деревенский старик почему-то весь этот литературный стариков звать флегонтыч ферапонтыч то подобный дикий кличка весь они лукаво усмехаться 
